time,speed,baro_pressure,amb_air_temp,accelerator_pos_d,accelerator_pos_e,
230303_141511,30.996614738824576,91.71873302725373,-81.00044976206814,-76.00121099865416,64.98669559080484,
230303_141511,30.997847999809167,91.73023655073612,-81.00108945124954,-76.00217118052089,64.98927144562724,
230303_141511,30.998803710559574,91.74154205144686,-81.00200827056986,-76.00341046122149,64.99157357138962,
230303_141512,30.999480935410247,91.75264059725701,-81.00320454609474,-76.00492656717323,64.99359763067386,
230303_141512,30.9998800901259,91.76355363351364,-81.00468275182303,-76.00672496259385,64.9953490913146,
230303_141512,30.99999923134682,91.77424714359091,-81.00643868463011,-76.00880033995533,64.99682107918527,
230303_141513,30.998982251963493,91.80126412675817,-81.01236494469406,-76.01556128176958,64.99935649682176,
230303_141513,30.998087533836642,91.81116455065121,-81.01512677609045,-76.01863991925154,64.99981681289233,
230303_141513,30.996913166481573,91.82083858829802,-81.0181647160102,-76.02199370516077,64.99999710995489,
230303_141513,30.995462085506315,91.8302678004848,-81.02147217884888,-76.02561544240582,64.99989766908506,
230303_141514,30.993728389469723,91.8394877946339,-81.0250621319948,-76.02951929497723,64.99951773771951,
230303_141514,30.991719922644812,91.84845537397582,-81.02891807277796,-76.03368728827614,64.99885884223745,
230303_141514,30.989432221630636,91.8571928310088,-81.03304899075114,-76.03812918052989,64.99791982442399,
230303_141514,30.98686943855992,91.86568416002034,-81.03744736085889,-76.04283687717174,64.99670236458347,
230303_141515,30.984032320125316,91.87392906343717,-81.04211228262207,-76.04780945326377,64.99520710036356,
230303_141515,30.98091992131921,91.8819309271072,-81.04704542538596,-76.05304869992743,64.99343361341123,
230303_141515,30.977533394185894,91.88968656664352,-81.05224492382163,-76.05855263183112,64.99138253177237,
230303_141515,30.973878721928205,91.89718396653508,-81.05770188987276,-76.06431187384155,64.98905769455737,
230303_141516,30.969950256171245,91.90443783987966,-81.06342675976563,-76.0703374501561,64.98645475433891,
230303_141516,30.965742311467903,91.91144892688757,-81.0694217378847,-76.0766316263794,64.98357216358541,
230303_141516,30.961269105579795,91.91819936890577,-81.07567195668926,-76.08317877980717,64.98041693969596,
230303_141516,30.956524596192036,91.92469661051692,-81.08218409414526,-76.08998591190853,64.97698577393567,
230303_141517,30.951518421966153,91.9309280395661,-81.0889450403736,-76.09703933179692,64.97328570223692,
230303_141517,30.94624116726291,91.93690550896056,-81.09596752919127,-76.10435232710978,64.96930978537152,
230303_141517,30.940705797707594,91.94261445577743,-81.10323432888333,-76.1119069560948,64.96506780743034,
230303_141517,30.93491568734369,91.94805337292145,-81.11074135964722,-76.11969902303986,64.96056260650168,
230303_141518,30.928839815738844,91.9532492604893,-81.11852845962784,-76.12776982834643,64.95576977120265,
230303_141518,30.92250559812828,91.95817589630768,-81.12656000446448,-76.1360823844675,64.95071057532628,
230303_141518,30.915927494785876,91.9628238533855,-81.1348179784643,-76.14461808857952,64.9453967990097,
230303_141518,30.90910239568044,91.96719766518267,-81.1433066990049,-76.15338145971563,64.93982622825025,
230303_141519,30.901993879829167,91.97131875753716,-81.15207113554341,-76.16241887580533,64.93396888796592,
230303_141519,30.89465003259323,91.97515814222795,-81.16105178858038,-76.17166895672727,64.92786426800055,
230303_141519,30.887050113919962,91.97872764828033,-81.17027420276047,-76.18115802940525,64.92149525461812,
230303_141520,30.8792035986748,91.982022495384,-81.17972682206619,-76.1908742210864,64.91486972860436,
230303_141520,30.87111808164216,91.98504010047898,-81.18940060429152,-76.20080821808591,64.90799420389114,
230303_141520,30.862792447553467,91.98778155773165,-81.1992969947136,-76.21096155718074,64.90086780059616,
230303_141520,30.854213848728143,91.99025055379735,-81.20943118681025,-76.2213497856233,64.89347945849302,
230303_141521,30.84540869636247,91.99243949767862,-81.21977198146155,-76.23194092171484,64.88585192482849,
230303_141521,30.836369388617538,91.99435108068222,-81.23032843063879,-76.24274428606273,64.8779787104209,
230303_141521,30.82709953332023,91.99598478546245,-81.24109636346356,-76.25375558795609,64.86986301016266,
230303_141521,30.8175826009854,91.99734285057053,-81.25209489057104,-76.26499436187277,64.8614902375059,
230303_141522,30.807850763031734,91.99842054369185,-81.26328677801244,-76.2764225465338,64.8528887078564,
230303_141522,30.79789226915761,91.99921974996525,-81.27468565190681,-76.28805410202942,64.8440480794931,
230303_141522,30.787698211222008,91.99974057076946,-81.28630159000342,-76.29989926472,64.83496039750975,
230303_141522,30.77729160933163,91.99998161023125,-81.29810834297923,-76.31193127169941,64.82564613148195,
230303_141523,30.766653806934315,91.99994305884262,-81.3101270354633,-76.32417164416094,64.8160885517855,
230303_141523,30.75581065533669,91.99962482138417,-81.32232840560951,-76.33659057546241,64.80631087751749,
230303_141523,30.744763237898013,91.99902754094546,-81.33471135303145,-76.34918696208055,64.79631415519499,
230303_141523,30.733509498225455,91.99815141973393,-81.34727823812759,-76.36196321357882,64.78609656400717,
230303_141524,30.722020987765507,91.99699327742904,-81.36006065826722,-76.37495142751881,64.77563215145001,
230303_141524,30.71036405889908,91.99555992451303,-81.37298480953478,-76.3880766150745,64.76498137070307,
230303_141524,30.69850488358932,91.99384817933564,-81.38608837029845,-76.40137705551929,64.75411343836525,
230303_141524,30.686408798271017,91.99185162105093,-81.39940939075758,-76.41489136768588,64.74299640726288,
230303_141525,30.674123732931807,91.9895770087142,-81.41289488348855,-76.42856572779485,64.73167418086852,
230303_141525,30.661690741133874,91.98703326167514,-81.42650001646007,-76.4423547119205,64.72018477378163,
230303_141525,30.64908606863503,91.98421706558106,-81.44025105666289,-76.45628502198183,64.70850640082386,
230303_141525,30.636270862310006,91.98111928779963,-81.4541903109371,-76.4703994666572,64.6966030374959,
230303_141526,30.623282108305123,91.97774818807194,-81.46827742864033,-76.48465716878765,64.6845089518837,
230303_141526,30.61008668901217,91.97409445128578,-81.48254820063809,-76.49909437085333,64.6721931830337,
230303_141526,30.596751614846315,91.97017660634421,-81.49693015096271,-76.51363771267819,64.65971830345205,
230303_141526,30.583234244834276,91.96598209767376,-81.51147082314094,-76.52833529470672,64.6470431692514,
230303_141527,30.569594623945047,91.96153148746801,-81.52610128197415,-76.54311745611773,64.6342280538875,
230303_141527,30.555787100104087,91.95680932434631,-81.54087510805523,-76.55803835549885,64.62122624905928,
230303_141527,30.541796752198866,91.95181008398119,-81.55580663499629,-76.57311244418557,64.60802489089242,
230303_141527,30.52767897985082,91.94655349201015,-81.5708366949388,-76.58827998702769,64.59467626752809,
230303_141528,30.513416740406143,91.94103379900112,-81.58598353767857,-76.6035594178801,64.58116434191827,
230303_141528,30.498983003830578,91.93523999868367,-81.60127581408115,-76.61897962282457,64.56746340003328,
230303_141528,30.466137566629918,91.92130816669861,-81.63594275191414,-76.65391517187592,64.5361901417785,
230303_141529,30.45127667245705,91.91467657801653,-81.65156977228901,-76.6696538459894,64.52199868601902,
230303_141529,30.436318355221115,91.9078025636729,-81.66726407972584,-76.68545454992851,64.50768878886295,
230303_141529,30.421241667934982,91.9006771453767,-81.6830477210175,-76.70133949815903,64.4932405302554,
230303_141529,30.40603440834467,91.89329435750008,-81.69893349290027,-76.71732156397063,64.47864214035607,
230303_141530,30.39068803646502,91.88564931159495,-81.71493014271702,-76.73340952616462,64.46388536522397,
230303_141530,30.37524969961624,91.87776533403019,-81.73098851105183,-76.74955392561364,64.44901552063402,
230303_141530,30.359660098802973,91.86961160819517,-81.74717018402963,-76.7658167061453,64.4339753830138,
230303_141530,30.343991828846836,91.86122565901522,-81.7633997312993,-76.78212200314684,64.41883497176794,
230303_141531,30.32821793226296,91.85259329738204,-81.77970510375845,-76.79849791940676,64.40356826843205,
230303_141531,30.312361325487046,91.84372706546287,-81.79606264201344,-76.81492069320065,64.38819742556718,
230303_141531,30.296455470789912,91.83464651993941,-81.81243796036041,-76.83135582632235,64.37275500083732,
230303_141531,30.280453437126194,91.82532528553227,-81.82887945167703,-76.84785190118929,64.35719548591547,
230303_141532,30.264372366763247,91.81577310133191,-81.84536945948217,-76.86439119544991,64.34153551765354,
230303_141532,30.248187539913545,91.80597477856261,-81.86193325460981,-76.88099904001584,64.32575094283197,
230303_141532,30.23197094704028,91.79597402355837,-81.87849713999384,-76.89760154573956,64.3099120305844,
230303_141532,30.215701274367035,91.78575852386989,-81.89508309202827,-76.91422076495273,64.29399801316974,
230303_141533,30.199353182334338,91.77531225916096,-81.91171687902875,-76.93088251437624,64.27798413343733,
230303_141533,30.182901068986112,91.76461776724194,-81.92842437017963,-76.94761267381607,64.26184515788749,
230303_141533,30.166429163057963,91.7537295222198,-81.94511996532277,-76.96432551868628,64.24566369109824,
230303_141533,30.14993702202429,91.74264817950466,-81.96180431033368,-76.98102172389497,64.22943939051726,
230303_141534,30.133413449465138,91.73136682354153,-81.97848882286596,-76.99771273311354,64.21316133219058,
230303_141534,30.116831246389346,91.71986667558997,-81.99520095020496,-77.01442599895168,64.19680268389034,
230303_141534,30.100231485493776,91.70817614773688,-82.0118992498208,-77.03112007294884,64.18040398054328,
230303_141534,30.083604607922695,91.69628875331368,-82.0285933824699,-77.0478046211317,64.16395581181354,
230303_141535,30.06692245500647,91.68418387338451,-82.04531156254501,-77.0645078266587,64.1474302287647,
230303_141535,30.050208088430303,91.67187748330166,-82.06203055016331,-77.08120644847521,64.1308499838426,
230303_141535,30.033502909495542,91.6594002541804,-82.07870893038776,-77.09785911198558,64.11425619549043,
230303_141535,30.016737439716646,91.64669984048642,-82.0954160072257,-77.11453504550768,64.09757977752196,
230303_141536,30.00001889491459,91.63385747299836,-82.112044940252,-77.13112756372055,64.08092737769131,
230303_141536,29.983272766634123,91.62081630085582,-82.1286699062495,-77.14771070747639,64.06422483120178,
230303_141536,29.966555932483523,91.60762057075723,-82.14523443079473,-77.16422814297955,64.04752886161752,
230303_141536,29.949815947091576,91.59422875780913,-82.16179045910762,-77.18073166391888,64.03078707291515,
230303_141537,29.93313337400335,91.58070548515799,-82.1782583435763,-77.19714188059467,64.01408005942116,
230303_141537,29.916477567167686,91.56702673126527,-82.19466846637683,-77.21348909401766,63.99737724986738,
230303_141537,29.89980655888819,91.55315754234988,-82.21106211930598,-77.22981442268627,63.980636466069626,
230303_141537,29.88319244750773,91.5391577449147,-82.22736837603433,-77.24604723108946,63.96393008840743,
230303_141538,29.866613354896213,91.52500940601406,-82.24360876904828,-77.26220897025487,63.94723621121376,
230303_141538,29.850076517830786,91.51071882116973,-82.2597762451538,-77.27829262486354,63.930562121759145,
230303_141538,29.83356215366168,91.49626866095646,-82.27589010378577,-77.29431738703418,63.91388784334288,
230303_141538,29.81710468886399,91.48168891502847,-82.29191671317872,-77.31024980640309,63.89724813189201,
230303_141539,29.800666808402916,91.46694613714595,-82.30789237828732,-77.32612596367272,63.88060518483781,
230303_141539,29.784305622990946,91.45209141179183,-82.32376156294835,-77.34189066309096,63.86401680297939,
230303_141539,29.767990570189337,91.43709708634091,-82.33955390148553,-77.35757334726752,63.847452042959326,
230303_141539,29.75176279027507,91.42200110734548,-82.35522961004126,-77.37313451287376,63.8309526773673,
230303_141540,29.73561150949228,91.40679394979146,-82.37079916993602,-77.38858458026561,63.814507830265036,
230303_141540,29.719511320585177,91.39145143748425,-82.38628705377322,-77.40394782579853,63.79809156904886,
230303_141540,29.703461889597605,91.37597235238204,-82.40169341462541,-77.41922437379729,63.78170345652406,
230303_141540,29.687539729322246,91.36043077348884,-82.4169448694461,-77.43434146854894,63.76542164204765,
230303_141541,29.67169059197357,91.34477429767006,-82.43209343218379,-77.44935068225723,63.749190762381325,
230303_141541,29.655961677335846,91.32904980344486,-82.44709407459848,-77.46420740890105,63.73305914294697,
230303_141541,29.640334326140998,91.31323920454027,-82.46196469952301,-77.47892939893684,63.71700772480246,
230303_141541,29.624773160204747,91.29730622848484,-82.47673885320418,-77.49354983372224,63.70100013183104,
230303_141542,29.60932451494752,91.28129782890349,-82.49137245752524,-77.50802511698613,63.68508396609375,
230303_141542,29.593950435829335,91.26517413331119,-82.5059013998257,-77.52239069242843,63.66922003040383,
230303_141542,29.578708504866054,91.2489952179914,-82.52027120772563,-77.53659269048858,63.65346770175426,
230303_141542,29.563607862727324,91.23277161344598,-82.5344733792826,-77.55062277193292,63.63783655694469,
230303_141543,29.54860136697762,91.21645256290364,-82.54855224820935,-77.5645246801838,63.62227777128427,
230303_141543,29.533726296000065,91.20007814922214,-82.56247275984657,-77.57826382373263,63.60682995060696,
230303_141543,29.519017172003693,91.1836871918492,-82.576202751879,-77.59180848537089,63.59152900965161,
230303_141543,29.504429487905725,91.1672305562737,-82.58978383827518,-77.6051997081481,63.57632876415732,
230303_141544,29.472897459708257,91.13094702733953,-82.6190142689887,-77.63399831281879,63.54338176787062,
230303_141544,29.458797887360003,91.11439456342748,-82.63202662510324,-77.64680769490413,63.52860760780372,
230303_141544,29.444824061417723,91.0977805743908,-82.64488598192187,-77.65945958059851,63.513938490830355,
230303_141545,29.431001766286112,91.08113511484785,-82.65756846265488,-77.67193047959243,63.49940144126989,
230303_141545,29.417352516975882,91.0644843323266,-82.67005438273048,-77.68420104358523,63.4850191058254,
230303_141545,29.40385744764193,91.04780535093765,-82.68236102456477,-77.6962882395826,63.47077162308543,
230303_141545,29.390496846055676,91.03107281491435,-82.69450618892404,-77.70820951843292,63.45663805504335,
230303_141546,29.377334593219288,91.01436662446247,-82.70643177741228,-77.71991053881929,63.44268279798773,
